District,Region,Date,Total_Cloud_Cover
Namutumba,Eastern,1987-12-31,0.42884272
Namutumba,Eastern,1988-01-31,0.72821
Namutumba,Eastern,1988-02-29,0.6641432
Namutumba,Eastern,1988-03-31,0.7570901
Namutumba,Eastern,1988-04-30,0.8769728
Namutumba,Eastern,1988-05-31,0.73378277
Namutumba,Eastern,1988-06-30,0.6541711
Namutumba,Eastern,1988-07-31,0.74570864
Namutumba,Eastern,1988-08-31,0.7837597
Namutumba,Eastern,1988-09-30,0.83363
Namutumba,Eastern,1988-10-31,0.83575785
Namutumba,Eastern,1988-11-30,0.82493794
Namutumba,Eastern,1988-12-31,0.6667754
Namutumba,Eastern,1989-01-31,0.69498837
Namutumba,Eastern,1989-02-28,0.651849
Namutumba,Eastern,1989-03-31,0.8151768
Namutumba,Eastern,1989-04-30,0.8361991
Namutumba,Eastern,1989-05-31,0.8643618
Namutumba,Eastern,1989-06-30,0.69091123
Namutumba,Eastern,1989-07-31,0.68282145
Namutumba,Eastern,1989-08-31,0.64679074
Namutumba,Eastern,1989-09-30,0.6806063
Namutumba,Eastern,1989-10-31,0.82292134
Namutumba,Eastern,1989-11-30,0.8616277
Namutumba,Eastern,1989-12-31,0.8420007
Namutumba,Eastern,1990-01-31,0.5197435
Namutumba,Eastern,1990-02-28,0.93294346
Namutumba,Eastern,1990-03-31,0.9390229
Namutumba,Eastern,1990-04-30,0.92420906
Namutumba,Eastern,1990-05-31,0.87982965
Namutumba,Eastern,1990-06-30,0.61529243
Namutumba,Eastern,1990-07-31,0.6592802
Namutumba,Eastern,1990-08-31,0.76007944
Namutumba,Eastern,1990-09-30,0.7284616
Namutumba,Eastern,1990-10-31,0.8160599
Namutumba,Eastern,1990-11-30,0.8350947
Namutumba,Eastern,1990-12-31,0.704949
Namutumba,Eastern,1991-01-31,0.70149565
Namutumba,Eastern,1991-02-28,0.5293249
Namutumba,Eastern,1991-03-31,0.70132536
Namutumba,Eastern,1991-04-30,0.91559637
Namutumba,Eastern,1991-05-31,0.89905083
Namutumba,Eastern,1991-06-30,0.79937905
Namutumba,Eastern,1991-07-31,0.7147215
Namutumba,Eastern,1991-08-31,0.70463
Namutumba,Eastern,1991-09-30,0.7168421
Namutumba,Eastern,1991-10-31,0.77812636
Namutumba,Eastern,1991-11-30,0.87273884
Namutumba,Eastern,1991-12-31,0.66357696
Namutumba,Eastern,1992-01-31,0.6515322
Namutumba,Eastern,1992-02-29,0.5808148
Namutumba,Eastern,1992-03-31,0.65577173
Namutumba,Eastern,1992-04-30,0.8439038
Namutumba,Eastern,1992-05-31,0.82783395
Namutumba,Eastern,1992-06-30,0.82052416
Namutumba,Eastern,1992-07-31,0.80197054
Namutumba,Eastern,1992-08-31,0.69775856
Namutumba,Eastern,1992-09-30,0.71225613
Namutumba,Eastern,1992-10-31,0.8721747
Namutumba,Eastern,1992-11-30,0.82718414
Namutumba,Eastern,1992-12-31,0.8368517
Namutumba,Eastern,1993-01-31,0.68676394
Namutumba,Eastern,1993-02-28,0.7137409
Namutumba,Eastern,1993-03-31,0.6255624
Namutumba,Eastern,1993-04-30,0.8420844
Namutumba,Eastern,1993-05-31,0.84296584
Namutumba,Eastern,1993-06-30,0.7119376
Namutumba,Eastern,1993-07-31,0.60332507
Namutumba,Eastern,1993-08-31,0.7276803
Namutumba,Eastern,1993-09-30,0.63969326
Namutumba,Eastern,1993-10-31,0.793606
Namutumba,Eastern,1993-11-30,0.8149943
Namutumba,Eastern,1993-12-31,0.6508784
Namutumba,Eastern,1994-01-31,0.51287216
Namutumba,Eastern,1994-02-28,0.5987897
Namutumba,Eastern,1994-03-31,0.7407307
Namutumba,Eastern,1994-04-30,0.84941846
Namutumba,Eastern,1994-05-31,0.81750274
Namutumba,Eastern,1994-06-30,0.79840994
Namutumba,Eastern,1994-07-31,0.81791997
Namutumba,Eastern,1994-08-31,0.7043474
Namutumba,Eastern,1994-09-30,0.73067015
Namutumba,Eastern,1994-10-31,0.8611398
Namutumba,Eastern,1994-11-30,0.8954857
Namutumba,Eastern,1994-12-31,0.6954925
Namutumba,Eastern,1995-01-31,0.5568235
Namutumba,Eastern,1995-02-28,0.7015874
Namutumba,Eastern,1995-03-31,0.7655513
Namutumba,Eastern,1995-04-30,0.8724528
Namutumba,Eastern,1995-05-31,0.7867022
Namutumba,Eastern,1995-06-30,0.6943299
Namutumba,Eastern,1995-07-31,0.6672194
Namutumba,Eastern,1995-08-31,0.5398792
Namutumba,Eastern,1995-09-30,0.7140003
Namutumba,Eastern,1995-10-31,0.87729996
Namutumba,Eastern,1995-11-30,0.79479253
Namutumba,Eastern,1995-12-31,0.6818293
Namutumba,Eastern,1996-01-31,0.55327475
Namutumba,Eastern,1996-02-29,0.57907474
Namutumba,Eastern,1996-03-31,0.79747975
Namutumba,Eastern,1996-04-30,0.8047531
Namutumba,Eastern,1996-05-31,0.8769304
Namutumba,Eastern,1996-06-30,0.72759426
Namutumba,Eastern,1996-07-31,0.7382553
Namutumba,Eastern,1996-08-31,0.7120668
Namutumba,Eastern,1996-09-30,0.75012344
Namutumba,Eastern,1996-10-31,0.80673116
Namutumba,Eastern,1996-11-30,0.8960583
Namutumba,Eastern,1996-12-31,0.5683605
Namutumba,Eastern,1997-01-31,0.68653333
Namutumba,Eastern,1997-02-28,0.328972
Namutumba,Eastern,1997-03-31,0.70120025
Namutumba,Eastern,1997-04-30,0.9148261
Namutumba,Eastern,1997-05-31,0.64888364
Namutumba,Eastern,1997-06-30,0.6415158
Namutumba,Eastern,1997-07-31,0.6844798
Namutumba,Eastern,1997-08-31,0.6712183
Namutumba,Eastern,1997-09-30,0.53342927
Namutumba,Eastern,1997-10-31,0.84654546
Namutumba,Eastern,1997-11-30,0.9135162
Namutumba,Eastern,1997-12-31,0.8080166
Namutumba,Eastern,1998-01-31,0.83960575
Namutumba,Eastern,1998-02-28,0.6833087
Namutumba,Eastern,1998-03-31,0.6047001
Namutumba,Eastern,1998-04-30,0.80533975
Namutumba,Eastern,1998-05-31,0.7469097
Namutumba,Eastern,1998-06-30,0.75197804
Namutumba,Eastern,1998-07-31,0.7417527
Namutumba,Eastern,1998-08-31,0.6416336
Namutumba,Eastern,1998-09-30,0.6744028
Namutumba,Eastern,1998-10-31,0.8735839
Namutumba,Eastern,1998-11-30,0.760113
Namutumba,Eastern,1998-12-31,0.42845207
Namutumba,Eastern,1999-01-31,0.5861726
Namutumba,Eastern,1999-02-28,0.49060735
Namutumba,Eastern,1999-03-31,0.8097777
Namutumba,Eastern,1999-04-30,0.85998535
Namutumba,Eastern,1999-05-31,0.79306734
Namutumba,Eastern,1999-06-30,0.7746184
Namutumba,Eastern,1999-07-31,0.8140444
Namutumba,Eastern,1999-08-31,0.77714014
Namutumba,Eastern,1999-09-30,0.65613246
Namutumba,Eastern,1999-10-31,0.8183626
Namutumba,Eastern,1999-11-30,0.78532547
Namutumba,Eastern,1999-12-31,0.7332949
Namutumba,Eastern,2000-01-31,0.35658285
Namutumba,Eastern,2000-02-29,0.36260286
Namutumba,Eastern,2000-03-31,0.61530155
Namutumba,Eastern,2000-04-30,0.8903176
Namutumba,Eastern,2000-05-31,0.7166338
Namutumba,Eastern,2000-06-30,0.6751703
Namutumba,Eastern,2000-07-31,0.80644757
Namutumba,Eastern,2000-08-31,0.65674794
Namutumba,Eastern,2000-09-30,0.70615935
Namutumba,Eastern,2000-10-31,0.82906216
Namutumba,Eastern,2000-11-30,0.8051039
Namutumba,Eastern,2000-12-31,0.64706206
Namutumba,Eastern,2001-01-31,0.6836591
Namutumba,Eastern,2001-02-28,0.5257265
Namutumba,Eastern,2001-03-31,0.7006735
Namutumba,Eastern,2001-04-30,0.82344157
Namutumba,Eastern,2001-05-31,0.7599626
Namutumba,Eastern,2001-06-30,0.80168355
Namutumba,Eastern,2001-07-31,0.69391364
Namutumba,Eastern,2001-08-31,0.78315556
Namutumba,Eastern,2001-09-30,0.7527643
Namutumba,Eastern,2001-10-31,0.81002814
Namutumba,Eastern,2001-11-30,0.8785358
Namutumba,Eastern,2001-12-31,0.756371
Namutumba,Eastern,2002-01-31,0.7299205
Namutumba,Eastern,2002-02-28,0.50312966
Namutumba,Eastern,2002-03-31,0.78231466
Namutumba,Eastern,2002-04-30,0.8293254
Namutumba,Eastern,2002-05-31,0.7335105
Namutumba,Eastern,2002-06-30,0.65076524
Namutumba,Eastern,2002-07-31,0.5968454
Namutumba,Eastern,2002-08-31,0.7188034
Namutumba,Eastern,2002-09-30,0.5797878
Namutumba,Eastern,2002-10-31,0.874317
Namutumba,Eastern,2002-11-30,0.7658239
Namutumba,Eastern,2002-12-31,0.78138834
Namutumba,Eastern,2003-01-31,0.52814806
Namutumba,Eastern,2003-02-28,0.43113142
Namutumba,Eastern,2003-03-31,0.58941174
Namutumba,Eastern,2003-04-30,0.7839852
Namutumba,Eastern,2003-05-31,0.75998616
Namutumba,Eastern,2003-06-30,0.7416796
Namutumba,Eastern,2003-07-31,0.67567974
Namutumba,Eastern,2003-08-31,0.6767925
Namutumba,Eastern,2003-09-30,0.6653113
Namutumba,Eastern,2003-10-31,0.75222206
Namutumba,Eastern,2003-11-30,0.8406179
Namutumba,Eastern,2003-12-31,0.51023144
Namutumba,Eastern,2004-01-31,0.69631976
Namutumba,Eastern,2004-02-29,0.688745
Namutumba,Eastern,2004-03-31,0.70769626
Namutumba,Eastern,2004-04-30,0.8999373
Namutumba,Eastern,2004-05-31,0.7149772
Namutumba,Eastern,2004-06-30,0.72355366
Namutumba,Eastern,2004-07-31,0.74279505
Namutumba,Eastern,2004-08-31,0.6806873
Namutumba,Eastern,2004-09-30,0.74100494
Namutumba,Eastern,2004-10-31,0.7519947
Namutumba,Eastern,2004-11-30,0.82744163
Namutumba,Eastern,2004-12-31,0.7543232
Namutumba,Eastern,2005-01-31,0.49793306
Namutumba,Eastern,2005-02-28,0.5375441
Namutumba,Eastern,2005-03-31,0.7193181
Namutumba,Eastern,2005-04-30,0.82365936
Namutumba,Eastern,2005-05-31,0.87200093
Namutumba,Eastern,2005-06-30,0.7181003
Namutumba,Eastern,2005-07-31,0.6800245
Namutumba,Eastern,2005-08-31,0.7291829
Namutumba,Eastern,2005-09-30,0.75741696
Namutumba,Eastern,2005-10-31,0.7928849
Namutumba,Eastern,2005-11-30,0.74748605
Namutumba,Eastern,2005-12-31,0.5516578
Namutumba,Eastern,2006-01-31,0.45758578
Namutumba,Eastern,2006-02-28,0.60178447
Namutumba,Eastern,2006-03-31,0.78580827
Namutumba,Eastern,2006-04-30,0.88614255
Namutumba,Eastern,2006-05-31,0.8591627
Namutumba,Eastern,2006-06-30,0.77776015
Namutumba,Eastern,2006-07-31,0.7489777
Namutumba,Eastern,2006-08-31,0.6986102
Namutumba,Eastern,2006-09-30,0.7207362
Namutumba,Eastern,2006-10-31,0.7179101
Namutumba,Eastern,2006-11-30,0.8640428
Namutumba,Eastern,2006-12-31,0.7877389
Namutumba,Eastern,2007-01-31,0.63785785
Namutumba,Eastern,2007-02-28,0.7290025
Namutumba,Eastern,2007-03-31,0.5845869
Namutumba,Eastern,2007-04-30,0.74885744
Namutumba,Eastern,2007-05-31,0.7502245
Namutumba,Eastern,2007-06-30,0.732572
Namutumba,Eastern,2007-07-31,0.7337285
Namutumba,Eastern,2007-08-31,0.7384872
Namutumba,Eastern,2007-09-30,0.77675384
Namutumba,Eastern,2007-10-31,0.7930656
Namutumba,Eastern,2007-11-30,0.7339224
Namutumba,Eastern,2007-12-31,0.51973385
Namutumba,Eastern,2008-01-31,0.6710149
Namutumba,Eastern,2008-02-29,0.7314064
Namutumba,Eastern,2008-03-31,0.71204877
Namutumba,Eastern,2008-04-30,0.80185074
Namutumba,Eastern,2008-05-31,0.7381345
Namutumba,Eastern,2008-06-30,0.7960103
Namutumba,Eastern,2008-07-31,0.77888703
Namutumba,Eastern,2008-08-31,0.7602131
Namutumba,Eastern,2008-09-30,0.7088013
Namutumba,Eastern,2008-10-31,0.7939943
Namutumba,Eastern,2008-11-30,0.7585688
Namutumba,Eastern,2008-12-31,0.62390506
Namutumba,Eastern,2009-01-31,0.51912206
Namutumba,Eastern,2009-02-28,0.51956487
Namutumba,Eastern,2009-03-31,0.5650671
Namutumba,Eastern,2009-04-30,0.8382253
Namutumba,Eastern,2009-05-31,0.8028663
Namutumba,Eastern,2009-06-30,0.5519778
Namutumba,Eastern,2009-07-31,0.6840555
Namutumba,Eastern,2009-08-31,0.61165833
Namutumba,Eastern,2009-09-30,0.7417662
Namutumba,Eastern,2009-10-31,0.8577984
Namutumba,Eastern,2009-11-30,0.6982148
Namutumba,Eastern,2009-12-31,0.7813333
Namutumba,Eastern,2010-01-31,0.51133084
Namutumba,Eastern,2010-02-28,0.749299
Namutumba,Eastern,2010-03-31,0.7832905
Namutumba,Eastern,2010-04-30,0.9038686
Namutumba,Eastern,2010-05-31,0.8161652
Namutumba,Eastern,2010-06-30,0.68896097
Namutumba,Eastern,2010-07-31,0.72088116
Namutumba,Eastern,2010-08-31,0.74367917
Namutumba,Eastern,2010-09-30,0.7367857
Namutumba,Eastern,2010-10-31,0.7995059
Namutumba,Eastern,2010-11-30,0.73513633
Namutumba,Eastern,2010-12-31,0.62433845
Namutumba,Eastern,2011-01-31,0.553449
Namutumba,Eastern,2011-02-28,0.49847603
Namutumba,Eastern,2011-03-31,0.67165416
Namutumba,Eastern,2011-04-30,0.75926274
Namutumba,Eastern,2011-05-31,0.78602356
Namutumba,Eastern,2011-06-30,0.7701653
Namutumba,Eastern,2011-07-31,0.67389655
Namutumba,Eastern,2011-08-31,0.7730316
Namutumba,Eastern,2011-09-30,0.84133685
Namutumba,Eastern,2011-10-31,0.8442161
Namutumba,Eastern,2011-11-30,0.8328621
Namutumba,Eastern,2011-12-31,0.5739558
Namutumba,Eastern,2012-01-31,0.5177832
Namutumba,Eastern,2012-02-29,0.5819177
Namutumba,Eastern,2012-03-31,0.52691895
Namutumba,Eastern,2012-04-30,0.9150704
Namutumba,Eastern,2012-05-31,0.79626614
Namutumba,Eastern,2012-06-30,0.8257855
Namutumba,Eastern,2012-07-31,0.75453514
Namutumba,Eastern,2012-08-31,0.7731635
Namutumba,Eastern,2012-09-30,0.7294675
Namutumba,Eastern,2012-10-31,0.80965644
Namutumba,Eastern,2012-11-30,0.80850625
Namutumba,Eastern,2012-12-31,0.7235931
Namutumba,Eastern,2013-01-31,0.59413725
Namutumba,Eastern,2013-02-28,0.61017907
Namutumba,Eastern,2013-03-31,0.80185074
Namutumba,Eastern,2013-04-30,0.8976743
Namutumba,Eastern,2013-05-31,0.70833415
Namutumba,Eastern,2013-06-30,0.70350856
Namutumba,Eastern,2013-07-31,0.7133328
Namutumba,Eastern,2013-08-31,0.69162774
Namutumba,Eastern,2013-09-30,0.6758744
Namutumba,Eastern,2013-10-31,0.7867484
Namutumba,Eastern,2013-11-30,0.7911413
Namutumba,Eastern,2013-12-31,0.57565194
Namutumba,Eastern,2014-01-31,0.50818354
Namutumba,Eastern,2014-02-28,0.70540917
Namutumba,Eastern,2014-03-31,0.67827755
Namutumba,Eastern,2014-04-30,0.7879281
Namutumba,Eastern,2014-05-31,0.71846706
Namutumba,Eastern,2014-06-30,0.6097674
Namutumba,Eastern,2014-07-31,0.6114484
Namutumba,Eastern,2014-08-31,0.7450929
Namutumba,Eastern,2014-09-30,0.70144075
Namutumba,Eastern,2014-10-31,0.6985402
Namutumba,Eastern,2014-11-30,0.7763577
Namutumba,Eastern,2014-12-31,0.5510701
Namutumba,Eastern,2015-01-31,0.4225803
Namutumba,Eastern,2015-02-28,0.59352326
Namutumba,Eastern,2015-03-31,0.6005534
Namutumba,Eastern,2015-04-30,0.86873424
Namutumba,Eastern,2015-05-31,0.73272705
Namutumba,Eastern,2015-06-30,0.6744682
Namutumba,Eastern,2015-07-31,0.69474643
Namutumba,Eastern,2015-08-31,0.4812694
Namutumba,Eastern,2015-09-30,0.6367853
Namutumba,Eastern,2015-10-31,0.847522
Namutumba,Eastern,2015-11-30,0.8377979
Namutumba,Eastern,2015-12-31,0.70251286
Namutumba,Eastern,2016-01-31,0.6819899
Namutumba,Eastern,2016-02-29,0.51932335
Namutumba,Eastern,2016-03-31,0.5335062
Namutumba,Eastern,2016-04-30,0.91208684
Namutumba,Eastern,2016-05-31,0.7375017
Namutumba,Eastern,2016-06-30,0.66476434
Namutumba,Eastern,2016-07-31,0.64443314
Namutumba,Eastern,2016-08-31,0.5555523
Namutumba,Eastern,2016-09-30,0.5811547
Namutumba,Eastern,2016-10-31,0.6862986
Namutumba,Eastern,2016-11-30,0.76930654
Namutumba,Eastern,2016-12-31,0.49737057
Namutumba,Eastern,2017-01-31,0.40950087
Namutumba,Eastern,2017-02-28,0.5083366
Namutumba,Eastern,2017-03-31,0.6626004
Namutumba,Eastern,2017-04-30,0.7296127
Namutumba,Eastern,2017-05-31,0.6500027
Namutumba,Eastern,2017-06-30,0.6425356
Namutumba,Eastern,2017-07-31,0.691143
Namutumba,Eastern,2017-08-31,0.63875407
Namutumba,Eastern,2017-09-30,0.7128508
Namutumba,Eastern,2017-10-31,0.7243694
Namutumba,Eastern,2017-11-30,0.7187902
Namutumba,Eastern,2017-12-31,0.46287218
Namutumba,Eastern,2018-01-31,0.48383647
Namutumba,Eastern,2018-02-28,0.5988415
Namutumba,Eastern,2018-03-31,0.81799614
Namutumba,Eastern,2018-04-30,0.94193757
Namutumba,Eastern,2018-05-31,0.816549
Namutumba,Eastern,2018-06-30,0.7461158
Namutumba,Eastern,2018-07-31,0.60451996
Namutumba,Eastern,2018-08-31,0.6631023
Namutumba,Eastern,2018-09-30,0.6289653
Namutumba,Eastern,2018-10-31,0.7350328
Namutumba,Eastern,2018-11-30,0.7544299
Namutumba,Eastern,2018-12-31,0.6274572
Namutumba,Eastern,2019-01-31,0.51754975
Namutumba,Eastern,2019-02-28,0.5081897
Namutumba,Eastern,2019-03-31,0.42633033
Namutumba,Eastern,2019-04-30,0.75200295
Namutumba,Eastern,2019-05-31,0.8042773
Namutumba,Eastern,2019-06-30,0.72822946
Namutumba,Eastern,2019-07-31,0.7652296
Namutumba,Eastern,2019-08-31,0.6340653
Namutumba,Eastern,2019-09-30,0.6665278
Namutumba,Eastern,2019-10-31,0.88900846
Namutumba,Eastern,2019-11-30,0.8079493
Namutumba,Eastern,2019-12-31,0.74314046
Namutumba,Eastern,2020-01-31,0.6687699
Namutumba,Eastern,2020-02-29,0.67374325
Namutumba,Eastern,2020-03-31,0.82487136
Namutumba,Eastern,2020-04-30,0.8086205
Namutumba,Eastern,2020-05-31,0.7064524
Namutumba,Eastern,2020-06-30,0.71724635
Namutumba,Eastern,2020-07-31,0.76720405
Namutumba,Eastern,2020-08-31,0.7729703
Namutumba,Eastern,2020-09-30,0.70168
Namutumba,Eastern,2020-10-31,0.7990629
Namutumba,Eastern,2020-11-30,0.7569636
Namutumba,Eastern,2020-12-31,0.55325323
Namutumba,Eastern,2021-01-31,0.5990879
Namutumba,Eastern,2021-02-28,0.74969465
Namutumba,Eastern,2021-03-31,0.677485
Namutumba,Eastern,2021-04-30,0.8083998
Namutumba,Eastern,2021-05-31,0.69301873
Namutumba,Eastern,2021-06-30,0.5815399
Namutumba,Eastern,2021-07-31,0.7192658
Namutumba,Eastern,2021-08-31,0.65269953
Namutumba,Eastern,2021-09-30,0.72600555
Namutumba,Eastern,2021-10-31,0.7355208
Namutumba,Eastern,2021-11-30,0.6791624
Namutumba,Eastern,2021-12-31,0.7222406
Namutumba,Eastern,2022-01-31,0.6962728
Namutumba,Eastern,2022-02-28,0.7804025
Namutumba,Eastern,2022-03-31,0.5876318
Namutumba,Eastern,2022-04-30,0.811882
Namutumba,Eastern,2022-05-31,0.736223
Namutumba,Eastern,2022-06-30,0.6031787
Namutumba,Eastern,2022-07-31,0.74850637
Namutumba,Eastern,2022-08-31,0.74442756
Namutumba,Eastern,2022-09-30,0.7020089
Namutumba,Eastern,2022-10-31,0.6598422
Namutumba,Eastern,2022-11-30,0.862649
Namutumba,Eastern,2022-12-31,0.6777052
Namutumba,Eastern,2023-01-31,0.3541998
Namutumba,Eastern,2023-02-28,0.42270255
Namutumba,Eastern,2023-03-31,0.79170394
Namutumba,Eastern,2023-04-30,0.835535
Namutumba,Eastern,2023-05-31,0.5435451
Namutumba,Eastern,2023-06-30,0.683666
Namutumba,Eastern,2023-07-31,0.5843222
Namutumba,Eastern,2023-08-31,0.548535
Namutumba,Eastern,2023-09-30,0.6943
Namutumba,Eastern,2023-10-31,0.7901057
Namutumba,Eastern,2023-11-30,0.8650202
Namutumba,Eastern,2023-12-31,0.68967175
Namutumba,Eastern,2024-01-31,0.722178
Namutumba,Eastern,2024-02-29,0.657629
Namutumba,Eastern,2024-03-31,0.5494002
Namutumba,Eastern,2024-04-30,0.79722714
Namutumba,Eastern,2024-05-31,0.62430143
Namutumba,Eastern,2024-06-30,0.5719097
Namutumba,Eastern,2024-07-31,0.7921276
Namutumba,Eastern,2024-08-31,0.68392295
Namutumba,Eastern,2024-09-30,0.64117134
Namutumba,Eastern,2024-10-31,0.72641623
Namutumba,Eastern,2024-11-30,0.7748349
Namutumba,Eastern,2024-12-31,0.53640413
Namutumba,Eastern,2025-01-31,0.47502223
Namutumba,Eastern,2025-02-28,0.44448894
Namutumba,Eastern,2025-03-31,0.73026466
Namutumba,Eastern,2025-04-30,0.7649165
Namutumba,Eastern,2025-05-31,0.7734521
Namutumba,Eastern,2025-06-30,0.5799113
Namutumba,Eastern,2025-07-31,0.6747494
Namutumba,Eastern,2025-08-31,0.7341645
Namutumba,Eastern,2025-09-30,0.674315
Namutumba,Eastern,2025-10-31,0.76886284
Namutumba,Eastern,2025-11-30,0.6968614
Napak,Northern,1981-01-31,0.32313386
Napak,Northern,1981-02-28,0.45469645
Napak,Northern,1981-03-31,0.8535542
Napak,Northern,1981-04-30,0.8078181
Napak,Northern,1981-05-31,0.65864545
Napak,Northern,1981-06-30,0.5161779
Napak,Northern,1981-07-31,0.63554263
Napak,Northern,1981-08-31,0.64033574
Napak,Northern,1981-09-30,0.5635661
Napak,Northern,1981-10-31,0.5270298
Napak,Northern,1981-11-30,0.46906552
Napak,Northern,1981-12-31,0.44063798
Napak,Northern,1982-01-31,0.511973
Napak,Northern,1982-02-28,0.53751534
Napak,Northern,1982-03-31,0.5185322
Napak,Northern,1982-04-30,0.8691943
Napak,Northern,1982-05-31,0.76726884
Napak,Northern,1982-06-30,0.49989665
Napak,Northern,1982-07-31,0.58310705
Napak,Northern,1982-08-31,0.68183136
Napak,Northern,1982-09-30,0.5344152
Napak,Northern,1982-10-31,0.66827327
Napak,Northern,1982-11-30,0.70602226
Napak,Northern,1982-12-31,0.43406138
Napak,Northern,1983-01-31,0.44502756
Napak,Northern,1983-02-28,0.5849754
Napak,Northern,1983-03-31,0.5944515
Napak,Northern,1983-04-30,0.6699166
Napak,Northern,1983-05-31,0.7286045
Napak,Northern,1983-06-30,0.5567713
Napak,Northern,1983-07-31,0.49376142
Napak,Northern,1983-08-31,0.69876295
Napak,Northern,1983-09-30,0.5810117
Napak,Northern,1983-10-31,0.7222263
Napak,Northern,1983-11-30,0.61832935
Napak,Northern,1983-12-31,0.55588764
Napak,Northern,1984-01-31,0.4977219
Napak,Northern,1984-02-29,0.264974
Napak,Northern,1984-03-31,0.5739634
Napak,Northern,1984-04-30,0.6437455
Napak,Northern,1984-05-31,0.53668046
Napak,Northern,1984-06-30,0.66002804
Napak,Northern,1984-07-31,0.6139974
Napak,Northern,1984-08-31,0.53471416
Napak,Northern,1984-09-30,0.64904267
Napak,Northern,1984-10-31,0.605934
Napak,Northern,1984-11-30,0.68147105
Napak,Northern,1984-12-31,0.506113
Napak,Northern,1985-01-31,0.47054747
Napak,Northern,1985-02-28,0.65198994
Napak,Northern,1985-03-31,0.6416953
Napak,Northern,1985-04-30,0.8396785
Napak,Northern,1985-05-31,0.699244
Napak,Northern,1985-06-30,0.58552545
Napak,Northern,1985-07-31,0.6820047
Napak,Northern,1985-08-31,0.5726046
Napak,Northern,1985-09-30,0.5177855
Napak,Northern,1985-10-31,0.6551015
Napak,Northern,1985-11-30,0.6435388
Napak,Northern,1985-12-31,0.49512267
Napak,Northern,1986-01-31,0.46321082
Napak,Northern,1986-02-28,0.5081706
Napak,Northern,1986-03-31,0.6001781
Napak,Northern,1986-04-30,0.8525185
Napak,Northern,1986-05-31,0.68733764
Napak,Northern,1986-06-30,0.785516
Napak,Northern,1986-07-31,0.64110714
Napak,Northern,1986-08-31,0.5264531
Napak,Northern,1986-09-30,0.56314486
Napak,Northern,1986-10-31,0.633709
Napak,Northern,1986-11-30,0.66686517
Napak,Northern,1986-12-31,0.49224782
Napak,Northern,1987-01-31,0.43128848
Napak,Northern,1987-02-28,0.584747
Napak,Northern,1987-03-31,0.712234
Napak,Northern,1987-04-30,0.68624115
Napak,Northern,1987-05-31,0.8087658
Napak,Northern,1987-06-30,0.6188877
Napak,Northern,1987-07-31,0.4820025
Napak,Northern,1987-08-31,0.5698065
Napak,Northern,1987-09-30,0.5339053
Napak,Northern,1987-10-31,0.5501531
Napak,Northern,1987-11-30,0.5421497
Napak,Northern,1987-12-31,0.30700314
Napak,Northern,1988-01-31,0.5780369
Napak,Northern,1988-02-29,0.5688155
Napak,Northern,1988-03-31,0.6148891
Napak,Northern,1988-04-30,0.82947284
Napak,Northern,1988-05-31,0.5609885
Napak,Northern,1988-06-30,0.53714806
Napak,Northern,1988-07-31,0.69712144
Napak,Northern,1988-08-31,0.62849766
Napak,Northern,1988-09-30,0.6616346
Napak,Northern,1988-10-31,0.6713789
Napak,Northern,1988-11-30,0.59972745
Napak,Northern,1988-12-31,0.47404894
Napak,Northern,1989-01-31,0.53638226
Napak,Northern,1989-02-28,0.53753084
Napak,Northern,1989-03-31,0.73332834
Napak,Northern,1989-04-30,0.6240053
Napak,Northern,1989-05-31,0.728347
Napak,Northern,1989-06-30,0.55464906
Napak,Northern,1989-07-31,0.65353966
Napak,Northern,1989-08-31,0.49540126
Napak,Northern,1989-09-30,0.50596744
Napak,Northern,1989-10-31,0.6050621
Napak,Northern,1989-11-30,0.7053583
Napak,Northern,1989-12-31,0.6910134
Napak,Northern,1990-01-31,0.36973992
Napak,Northern,1990-02-28,0.8473143
Napak,Northern,1990-03-31,0.8028689
Napak,Northern,1990-04-30,0.8555787
