District,Region,Date,Wind_U_Component
Serere,Eastern,1986-12-31,0.1627699
Serere,Eastern,1987-01-31,-0.18301886
Serere,Eastern,1987-02-28,-0.012871809
Serere,Eastern,1987-03-31,0.051516283
Serere,Eastern,1987-04-30,-0.1948745
Serere,Eastern,1987-05-31,-0.124394774
Serere,Eastern,1987-06-30,-0.17875409
Serere,Eastern,1987-07-31,-0.40708497
Serere,Eastern,1987-08-31,-0.34389058
Serere,Eastern,1987-09-30,0.28591007
Serere,Eastern,1987-10-31,0.28101462
Serere,Eastern,1987-11-30,0.034089897
Serere,Eastern,1987-12-31,-0.3252473
Serere,Eastern,1988-01-31,-0.12557563
Serere,Eastern,1988-02-29,-0.15386914
Serere,Eastern,1988-03-31,0.22401632
Serere,Eastern,1988-04-30,-0.05429568
Serere,Eastern,1988-05-31,-0.20153761
Serere,Eastern,1988-06-30,-0.29037535
Serere,Eastern,1988-07-31,-0.27171883
Serere,Eastern,1988-08-31,-0.3799633
Serere,Eastern,1988-09-30,-0.15157482
Serere,Eastern,1988-10-31,-0.16702896
Serere,Eastern,1988-11-30,-0.1699872
Serere,Eastern,1988-12-31,-0.5571449
Serere,Eastern,1989-01-31,0.50518
Serere,Eastern,1989-02-28,-0.54150134
Serere,Eastern,1989-03-31,0.08341755
Serere,Eastern,1989-04-30,-0.09796225
Serere,Eastern,1989-05-31,-0.07618441
Serere,Eastern,1989-06-30,-0.36402684
Serere,Eastern,1989-07-31,-0.40561688
Serere,Eastern,1989-08-31,-0.4046759
Serere,Eastern,1989-09-30,-0.17370711
Serere,Eastern,1989-10-31,-0.050334297
Serere,Eastern,1989-11-30,-0.4690525
Serere,Eastern,1989-12-31,-0.0018672347
Serere,Eastern,1990-01-31,-0.70232636
Serere,Eastern,1990-02-28,-0.024062973
Serere,Eastern,1990-03-31,-0.16071978
Serere,Eastern,1990-04-30,-0.32998824
Serere,Eastern,1990-05-31,-0.07000289
Serere,Eastern,1990-06-30,-0.41625875
Serere,Eastern,1990-07-31,-0.41796437
Serere,Eastern,1990-08-31,-0.42407233
Serere,Eastern,1990-09-30,0.06924336
Serere,Eastern,1990-10-31,-0.15733115
Serere,Eastern,1990-11-30,-0.12624113
Serere,Eastern,1990-12-31,-0.25506932
Serere,Eastern,1991-01-31,-0.15972316
Serere,Eastern,1991-02-28,-0.048507053
Serere,Eastern,1991-03-31,-0.096572936
Serere,Eastern,1991-04-30,0.05081168
Serere,Eastern,1991-05-31,0.13221309
Serere,Eastern,1991-06-30,-0.3053896
Serere,Eastern,1991-07-31,-0.5706595
Serere,Eastern,1991-08-31,-0.26360255
Serere,Eastern,1991-09-30,-0.45208955
Serere,Eastern,1991-10-31,-0.01529251
Serere,Eastern,1991-11-30,-0.20033096
Serere,Eastern,1991-12-31,-0.33658618
Serere,Eastern,1992-01-31,-0.11957206
Serere,Eastern,1992-02-29,0.2114484
Serere,Eastern,1992-03-31,-0.15575622
Serere,Eastern,1992-04-30,0.068063125
Serere,Eastern,1992-05-31,-0.09411594
Serere,Eastern,1992-06-30,-0.19946617
Serere,Eastern,1992-07-31,-0.4574877
Serere,Eastern,1992-08-31,-0.3483834
Serere,Eastern,1992-09-30,-0.18797989
Serere,Eastern,1992-10-31,-0.15001924
Serere,Eastern,1992-11-30,-0.08986084
Serere,Eastern,1992-12-31,-0.26965126
Serere,Eastern,1993-01-31,-0.29806602
Serere,Eastern,1993-02-28,-0.4087206
Serere,Eastern,1993-03-31,-0.011557832
Serere,Eastern,1993-04-30,0.20248906
Serere,Eastern,1993-05-31,-0.24975449
Serere,Eastern,1993-06-30,-0.27132863
Serere,Eastern,1993-07-31,-0.49343634
Serere,Eastern,1993-08-31,-0.1438639
Serere,Eastern,1993-09-30,-0.034450956
Serere,Eastern,1993-10-31,0.33729613
Serere,Eastern,1993-11-30,-0.028650492
Serere,Eastern,1993-12-31,-0.2732838
Serere,Eastern,1994-01-31,0.07704188
Serere,Eastern,1994-02-28,0.29770747
Serere,Eastern,1994-03-31,-0.11378586
Serere,Eastern,1994-04-30,-0.0015334263
Serere,Eastern,1994-05-31,-0.12798066
Serere,Eastern,1994-06-30,-0.33924204
Serere,Eastern,1994-07-31,-0.546489
Serere,Eastern,1994-08-31,-0.49765447
Serere,Eastern,1994-09-30,0.029961206
Serere,Eastern,1994-10-31,0.2340113
Serere,Eastern,1994-11-30,0.124293834
Serere,Eastern,1994-12-31,-0.213409
Serere,Eastern,1995-01-31,-0.061206054
Serere,Eastern,1995-02-28,0.13379863
Serere,Eastern,1995-03-31,-0.12569384
Serere,Eastern,1995-04-30,0.15949447
Serere,Eastern,1995-05-31,0.065108314
Serere,Eastern,1995-06-30,-0.073424324
Serere,Eastern,1995-07-31,-0.51665586
Serere,Eastern,1995-08-31,-0.31917745
Serere,Eastern,1995-09-30,-0.16832043
Serere,Eastern,1995-10-31,-0.024785958
Serere,Eastern,1995-11-30,-0.064501084
Serere,Eastern,1995-12-31,-0.421819
Serere,Eastern,1996-01-31,-0.1782423
Serere,Eastern,1996-02-29,-0.058634438
Serere,Eastern,1996-03-31,0.0887967
Serere,Eastern,1996-04-30,0.04214518
Serere,Eastern,1996-05-31,-0.045319565
Serere,Eastern,1996-06-30,-0.22473708
Serere,Eastern,1996-07-31,-0.2654887
Serere,Eastern,1996-08-31,-0.24492401
Serere,Eastern,1996-09-30,-0.2609539
Serere,Eastern,1996-10-31,0.11253001
Serere,Eastern,1996-11-30,0.20256476
Serere,Eastern,1996-12-31,-0.16718507
Serere,Eastern,1997-01-31,0.2679493
Serere,Eastern,1997-02-28,0.07299503
Serere,Eastern,1997-03-31,-0.36031276
Serere,Eastern,1997-04-30,0.06152702
Serere,Eastern,1997-05-31,0.023519658
Serere,Eastern,1997-06-30,-0.22759898
Serere,Eastern,1997-07-31,-0.4192966
Serere,Eastern,1997-08-31,-0.30500165
Serere,Eastern,1997-09-30,-0.08711471
Serere,Eastern,1997-10-31,-0.13673235
Serere,Eastern,1997-11-30,-0.36255392
Serere,Eastern,1997-12-31,-0.3890415
Serere,Eastern,1998-01-31,-0.6072444
Serere,Eastern,1998-02-28,-0.2538156
Serere,Eastern,1998-03-31,-0.05255186
Serere,Eastern,1998-04-30,0.014923047
Serere,Eastern,1998-05-31,-0.13001773
Serere,Eastern,1998-06-30,-0.4855169
Serere,Eastern,1998-07-31,-0.56680083
Serere,Eastern,1998-08-31,-0.58648527
Serere,Eastern,1998-09-30,-0.1553328
Serere,Eastern,1998-10-31,-0.08797155
Serere,Eastern,1998-11-30,-0.7237277
Serere,Eastern,1998-12-31,-0.8642601
Serere,Eastern,1999-01-31,-0.24111623
Serere,Eastern,1999-02-28,-1.9908676
Serere,Eastern,1999-03-31,-0.17141096
Serere,Eastern,1999-04-30,0.001369901
Serere,Eastern,1999-05-31,-0.10791389
Serere,Eastern,1999-06-30,-0.32059008
Serere,Eastern,1999-07-31,-0.45190138
Serere,Eastern,1999-08-31,-0.18064794
Serere,Eastern,1999-09-30,-0.09946982
Serere,Eastern,1999-10-31,-0.014343016
Serere,Eastern,1999-11-30,-0.2909304
Serere,Eastern,1999-12-31,-0.2602659
Serere,Eastern,2000-01-31,-0.37066096
Serere,Eastern,2000-02-29,-0.07929894
Serere,Eastern,2000-03-31,0.13189366
Serere,Eastern,2000-04-30,0.13001305
Serere,Eastern,2000-05-31,-0.15813984
Serere,Eastern,2000-06-30,-0.1612944
Serere,Eastern,2000-07-31,-0.30764624
Serere,Eastern,2000-08-31,-0.33039427
Serere,Eastern,2000-09-30,-0.19437677
Serere,Eastern,2000-10-31,-0.12493476
Serere,Eastern,2000-11-30,-0.1730831
Serere,Eastern,2000-12-31,-0.08118568
Serere,Eastern,2001-01-31,0.28017253
Serere,Eastern,2001-02-28,-0.34740293
Serere,Eastern,2001-03-31,-0.053836558
Serere,Eastern,2001-04-30,0.003286425
Serere,Eastern,2001-05-31,-0.06276194
Serere,Eastern,2001-06-30,-0.29695302
Serere,Eastern,2001-07-31,-0.19977733
Serere,Eastern,2001-08-31,-0.13760725
Serere,Eastern,2001-09-30,0.14248353
Serere,Eastern,2001-10-31,0.097821474
Serere,Eastern,2001-11-30,-0.41392034
Serere,Eastern,2001-12-31,-0.2818234
Serere,Eastern,2002-01-31,0.25864235
Serere,Eastern,2002-02-28,-0.4175437
Serere,Eastern,2002-03-31,0.020053472
Serere,Eastern,2002-04-30,0.06427483
Serere,Eastern,2002-05-31,-0.2562518
Serere,Eastern,2002-06-30,-0.19394152
Serere,Eastern,2002-07-31,-0.11064257
Serere,Eastern,2002-08-31,-0.24119785
Serere,Eastern,2002-09-30,0.22835708
Serere,Eastern,2002-10-31,0.18641603
Serere,Eastern,2002-11-30,0.16013628
Serere,Eastern,2002-12-31,-0.09127055
Serere,Eastern,2003-01-31,-0.23498207
Serere,Eastern,2003-02-28,-0.29186794
Serere,Eastern,2003-03-31,-0.073521726
Serere,Eastern,2003-04-30,0.030848779
Serere,Eastern,2003-05-31,-0.04726658
Serere,Eastern,2003-06-30,-0.3281334
Serere,Eastern,2003-07-31,-0.3237047
Serere,Eastern,2003-08-31,-0.31895375
Serere,Eastern,2003-09-30,-0.10151041
Serere,Eastern,2003-10-31,0.14468735
Serere,Eastern,2003-11-30,0.07714151
Serere,Eastern,2003-12-31,-0.57084
Serere,Eastern,2004-01-31,-0.4460901
Serere,Eastern,2004-02-29,-0.20440528
Serere,Eastern,2004-03-31,0.08850553
Serere,Eastern,2004-04-30,-0.023306359
Serere,Eastern,2004-05-31,-0.11156312
Serere,Eastern,2004-06-30,-0.12871435
Serere,Eastern,2004-07-31,-0.08023401
Serere,Eastern,2004-08-31,-0.07847661
Serere,Eastern,2004-09-30,0.17825563
Serere,Eastern,2004-10-31,0.022107605
Serere,Eastern,2004-11-30,-0.5230544
Serere,Eastern,2004-12-31,-0.5352217
Serere,Eastern,2005-01-31,-0.36654156
Serere,Eastern,2005-02-28,-1.0089357
Serere,Eastern,2005-03-31,-0.076227784
Serere,Eastern,2005-04-30,0.07043705
Serere,Eastern,2005-05-31,-0.25124574
Serere,Eastern,2005-06-30,-0.21146542
Serere,Eastern,2005-07-31,-0.26993278
Serere,Eastern,2005-08-31,-0.1994618
Serere,Eastern,2005-09-30,-0.15674119
Serere,Eastern,2005-10-31,0.31528056
Serere,Eastern,2005-11-30,-0.6101503
Serere,Eastern,2005-12-31,-0.7578558
Serere,Eastern,2006-01-31,-1.1775218
Serere,Eastern,2006-02-28,-0.82358384
Serere,Eastern,2006-03-31,0.1436198
Serere,Eastern,2006-04-30,-0.13075551
Serere,Eastern,2006-05-31,0.077205956
Serere,Eastern,2006-06-30,-0.08635803
Serere,Eastern,2006-07-31,-0.2676764
Serere,Eastern,2006-08-31,-0.3010442
Serere,Eastern,2006-09-30,0.008168943
Serere,Eastern,2006-10-31,-0.101331465
Serere,Eastern,2006-11-30,-0.2084686
Serere,Eastern,2006-12-31,-0.33895385
Serere,Eastern,2007-01-31,-0.5690125
Serere,Eastern,2007-02-28,-0.24229348
Serere,Eastern,2007-03-31,-0.4068747
Serere,Eastern,2007-04-30,-0.2830255
Serere,Eastern,2007-05-31,0.07601435
Serere,Eastern,2007-06-30,-0.0032207742
Serere,Eastern,2007-07-31,-0.33329973
Serere,Eastern,2007-08-31,-0.34339362
Serere,Eastern,2007-09-30,-0.27704057
Serere,Eastern,2007-10-31,-0.1685284
Serere,Eastern,2007-11-30,-0.055067964
Serere,Eastern,2007-12-31,-0.274794
Serere,Eastern,2008-01-31,-0.09984181
Serere,Eastern,2008-02-29,-0.15793087
Serere,Eastern,2008-03-31,0.0271959
Serere,Eastern,2008-04-30,0.071164384
Serere,Eastern,2008-05-31,0.122224525
Serere,Eastern,2008-06-30,-0.21946149
Serere,Eastern,2008-07-31,-0.21530169
Serere,Eastern,2008-08-31,-0.26858196
Serere,Eastern,2008-09-30,0.07916029
Serere,Eastern,2008-10-31,-0.26357293
Serere,Eastern,2008-11-30,-0.79870975
Serere,Eastern,2008-12-31,-0.64166385
Serere,Eastern,2009-01-31,-0.79928285
Serere,Eastern,2009-02-28,-0.32832184
Serere,Eastern,2009-03-31,-0.040137134
Serere,Eastern,2009-04-30,0.084010944
Serere,Eastern,2009-05-31,-0.21771005
Serere,Eastern,2009-06-30,0.051356252
Serere,Eastern,2009-07-31,-0.15711617
Serere,Eastern,2009-08-31,-0.104326576
Serere,Eastern,2009-09-30,0.20432737
Serere,Eastern,2009-10-31,-0.14897226
Serere,Eastern,2009-11-30,0.19146417
Serere,Eastern,2009-12-31,-0.14819226
Serere,Eastern,2010-01-31,-0.47368598
Serere,Eastern,2010-02-28,-0.09854371
Serere,Eastern,2010-03-31,-0.7688658
Serere,Eastern,2010-04-30,-0.3305493
Serere,Eastern,2010-05-31,-0.25956
Serere,Eastern,2010-06-30,-0.35835752
Serere,Eastern,2010-07-31,-0.5378841
Serere,Eastern,2010-08-31,-0.37701333
Serere,Eastern,2010-09-30,-0.33643475
Serere,Eastern,2010-10-31,-0.17891604
Serere,Eastern,2010-11-30,0.0067002177
Serere,Eastern,2010-12-31,0.10539338
Serere,Eastern,2011-01-31,-0.27232987
Serere,Eastern,2011-02-28,-0.26262784
Serere,Eastern,2011-03-31,0.028449826
Serere,Eastern,2011-04-30,0.30843967
Serere,Eastern,2011-05-31,-0.051154364
Serere,Eastern,2011-06-30,-0.09661102
Serere,Eastern,2011-07-31,-0.23741099
Serere,Eastern,2011-08-31,-0.2735112
Serere,Eastern,2011-09-30,-0.13092008
Serere,Eastern,2011-10-31,-0.02264259
Serere,Eastern,2011-11-30,-0.43818152
Serere,Eastern,2011-12-31,-1.0449665
Serere,Eastern,2012-01-31,-0.7196349
Serere,Eastern,2012-02-29,-1.4229646
Serere,Eastern,2012-03-31,-0.4158956
Serere,Eastern,2012-04-30,-0.17764382
Serere,Eastern,2012-05-31,-0.1991514
Serere,Eastern,2012-06-30,-0.29695842
Serere,Eastern,2012-07-31,-0.16698743
Serere,Eastern,2012-08-31,-0.12838683
Serere,Eastern,2012-09-30,-0.16512768
Serere,Eastern,2012-10-31,-0.6064371
Serere,Eastern,2012-11-30,-0.58906597
Serere,Eastern,2012-12-31,-0.6338273
Serere,Eastern,2013-01-31,-0.75828433
Serere,Eastern,2013-02-28,-0.9576876
Serere,Eastern,2013-03-31,-0.040921677
Serere,Eastern,2013-04-30,-0.3312518
Serere,Eastern,2013-05-31,-0.12891896
Serere,Eastern,2013-06-30,-0.20984435
Serere,Eastern,2013-07-31,0.05321511
Serere,Eastern,2013-08-31,-0.29968214
Serere,Eastern,2013-09-30,-0.14547816
Serere,Eastern,2013-10-31,-0.11571968
Serere,Eastern,2013-11-30,-0.7101377
Serere,Eastern,2013-12-31,-0.62086666
Serere,Eastern,2014-01-31,-0.498578
Serere,Eastern,2014-02-28,-0.040993847
Serere,Eastern,2014-03-31,-0.58936965
Serere,Eastern,2014-04-30,-0.04923755
Serere,Eastern,2014-05-31,-0.20065337
Serere,Eastern,2014-06-30,-0.30362326
Serere,Eastern,2014-07-31,-0.015095063
Serere,Eastern,2014-08-31,-0.13082467
Serere,Eastern,2014-09-30,-0.075362206
Serere,Eastern,2014-10-31,-0.25260285
Serere,Eastern,2014-11-30,-0.63008666
Serere,Eastern,2014-12-31,-0.83817434
Serere,Eastern,2015-01-31,0.21588083
Serere,Eastern,2015-02-28,-0.6533746
Serere,Eastern,2015-03-31,-0.84768367
Serere,Eastern,2015-04-30,-0.21637407
Serere,Eastern,2015-05-31,-0.15442424
Serere,Eastern,2015-06-30,-0.2743905
Serere,Eastern,2015-07-31,-0.15270452
Serere,Eastern,2015-08-31,-0.20773162
Serere,Eastern,2015-09-30,0.1994327
Serere,Eastern,2015-10-31,0.19254461
Serere,Eastern,2015-11-30,-0.37882793
Serere,Eastern,2015-12-31,-0.40280408
Serere,Eastern,2016-01-31,-0.21259572
Serere,Eastern,2016-02-29,-0.48069787
Serere,Eastern,2016-03-31,-0.30818585
Serere,Eastern,2016-04-30,0.07685344
Serere,Eastern,2016-05-31,-0.3668821
Serere,Eastern,2016-06-30,-0.18752973
Serere,Eastern,2016-07-31,0.009301834
Serere,Eastern,2016-08-31,-0.56858075
Serere,Eastern,2016-09-30,-0.051371172
Serere,Eastern,2016-10-31,-0.3704418
Serere,Eastern,2016-11-30,-0.4061908
Serere,Eastern,2016-12-31,-1.7325474
Serere,Eastern,2017-01-31,-1.2802708
Serere,Eastern,2017-02-28,-0.5084606
Serere,Eastern,2017-03-31,0.0013258681
Serere,Eastern,2017-04-30,0.26806927
Serere,Eastern,2017-05-31,-0.031815127
Serere,Eastern,2017-06-30,0.06321852
Serere,Eastern,2017-07-31,-0.07783424
Serere,Eastern,2017-08-31,0.11014683
Serere,Eastern,2017-09-30,-0.13428617
Serere,Eastern,2017-10-31,-0.16841845
Serere,Eastern,2017-11-30,-0.64718556
Serere,Eastern,2017-12-31,-0.6928365
Serere,Eastern,2018-01-31,0.24189956
Serere,Eastern,2018-02-28,-0.9993814
Serere,Eastern,2018-03-31,-0.15210228
Serere,Eastern,2018-04-30,-0.26202807
Serere,Eastern,2018-05-31,-0.21865246
Serere,Eastern,2018-06-30,-0.4753941
Serere,Eastern,2018-07-31,-0.43036813
Serere,Eastern,2018-08-31,-0.10705733
Serere,Eastern,2018-09-30,-0.17851122
Serere,Eastern,2018-10-31,-0.09087629
Serere,Eastern,2018-11-30,-0.5026196
Serere,Eastern,2018-12-31,-0.36718398
Serere,Eastern,2019-01-31,-0.6968717
Serere,Eastern,2019-02-28,-0.46757525
Serere,Eastern,2019-03-31,-0.30961952
Serere,Eastern,2019-04-30,0.2690192
Serere,Eastern,2019-05-31,0.2750205
Serere,Eastern,2019-06-30,-0.08323953
Serere,Eastern,2019-07-31,-0.1255648
Serere,Eastern,2019-08-31,-0.2775837
Serere,Eastern,2019-09-30,-0.15769678
Serere,Eastern,2019-10-31,-0.006899886
Serere,Eastern,2019-11-30,-0.6218792
Serere,Eastern,2019-12-31,-0.49142194
Serere,Eastern,2020-01-31,-0.34912455
Serere,Eastern,2020-02-29,-0.79911005
Serere,Eastern,2020-03-31,-0.3746774
Serere,Eastern,2020-04-30,-0.35729298
Serere,Eastern,2020-05-31,-0.10193501
Serere,Eastern,2020-06-30,-0.12057688
Serere,Eastern,2020-07-31,-0.24690074
Serere,Eastern,2020-08-31,-0.30734482
Serere,Eastern,2020-09-30,-0.26751223
Serere,Eastern,2020-10-31,-0.25573233
Serere,Eastern,2020-11-30,-0.52584964
Serere,Eastern,2020-12-31,-0.61346257
Serere,Eastern,2021-01-31,-0.36546457
Serere,Eastern,2021-02-28,-0.15574041
Serere,Eastern,2021-03-31,0.09675286
Serere,Eastern,2021-04-30,-0.022369746
Serere,Eastern,2021-05-31,0.005007364
Serere,Eastern,2021-06-30,0.061792433
Serere,Eastern,2021-07-31,-0.06734971
Serere,Eastern,2021-08-31,-0.076661885
Serere,Eastern,2021-09-30,-0.19246985
Serere,Eastern,2021-10-31,-0.0811721
Serere,Eastern,2021-11-30,-0.07774383
Serere,Eastern,2021-12-31,-0.64405
Serere,Eastern,2022-01-31,-0.64225423
Serere,Eastern,2022-02-28,0.04321114
Serere,Eastern,2022-03-31,-0.0032614022
Serere,Eastern,2022-04-30,0.07523638
Serere,Eastern,2022-05-31,-0.12315365
Serere,Eastern,2022-06-30,-0.21499026
Serere,Eastern,2022-07-31,-0.22752547
Serere,Eastern,2022-08-31,-0.025779173
Serere,Eastern,2022-09-30,0.095844164
Serere,Eastern,2022-10-31,-0.015323453
Serere,Eastern,2022-11-30,0.53181815
Serere,Eastern,2022-12-31,0.05678587
Serere,Eastern,2023-01-31,-0.6737788
Serere,Eastern,2023-02-28,-0.4808113
Serere,Eastern,2023-03-31,0.069558404
Serere,Eastern,2023-04-30,-0.15098155
Serere,Eastern,2023-05-31,-0.28690314
Serere,Eastern,2023-06-30,0.11730557
Serere,Eastern,2023-07-31,-0.24245791
Serere,Eastern,2023-08-31,-0.050839435
Serere,Eastern,2023-09-30,0.13242623
Serere,Eastern,2023-10-31,-0.13912696
Serere,Eastern,2023-11-30,-0.48794276
Serere,Eastern,2023-12-31,-0.15586644
Serere,Eastern,2024-01-31,-0.11434877
Serere,Eastern,2024-02-29,-0.30865586
Serere,Eastern,2024-03-31,-0.32462978
Serere,Eastern,2024-04-30,0.025776181
Serere,Eastern,2024-05-31,-0.2515164
Serere,Eastern,2024-06-30,-0.16703942
Serere,Eastern,2024-07-31,-0.12267159
Serere,Eastern,2024-08-31,-0.19545296
Serere,Eastern,2024-09-30,0.034939796
Serere,Eastern,2024-10-31,0.21537742
Serere,Eastern,2024-11-30,0.113103926
Serere,Eastern,2024-12-31,-0.26764566
Serere,Eastern,2025-01-31,-0.40418094
Serere,Eastern,2025-02-28,-0.98204195
Serere,Eastern,2025-03-31,-0.25775886
Serere,Eastern,2025-04-30,-0.2008869
Serere,Eastern,2025-05-31,-0.07956299
Serere,Eastern,2025-06-30,-0.06466677
Serere,Eastern,2025-07-31,-0.13940778
Serere,Eastern,2025-08-31,0.20244816
Serere,Eastern,2025-09-30,0.0052435175
Serere,Eastern,2025-10-31,-0.014578927
Serere,Eastern,2025-11-30,0.047877766
Sironko,Eastern,1981-01-31,0.29122514
Sironko,Eastern,1981-02-28,0.15614235
Sironko,Eastern,1981-03-31,0.29596767
Sironko,Eastern,1981-04-30,0.17323837
Sironko,Eastern,1981-05-31,0.23733585
Sironko,Eastern,1981-06-30,0.23626494
Sironko,Eastern,1981-07-31,0.3031028
Sironko,Eastern,1981-08-31,0.2076452
Sironko,Eastern,1981-09-30,0.14079797
Sironko,Eastern,1981-10-31,0.030827964
Sironko,Eastern,1981-11-30,0.00020505454
Sironko,Eastern,1981-12-31,0.05839285
Sironko,Eastern,1982-01-31,0.17742635
Sironko,Eastern,1982-02-28,0.13340792
Sironko,Eastern,1982-03-31,0.21902475
Sironko,Eastern,1982-04-30,0.13232559
Sironko,Eastern,1982-05-31,0.1950713
Sironko,Eastern,1982-06-30,0.043062463
Sironko,Eastern,1982-07-31,0.077573225
Sironko,Eastern,1982-08-31,0.13172717
Sironko,Eastern,1982-09-30,0.076785974
Sironko,Eastern,1982-10-31,0.07978511
Sironko,Eastern,1982-11-30,0.18567596
Sironko,Eastern,1982-12-31,-0.041905336
Sironko,Eastern,1983-01-31,-0.01462076
Sironko,Eastern,1983-02-28,-0.08355111
Sironko,Eastern,1983-03-31,0.14429006
Sironko,Eastern,1983-04-30,0.10581975
Sironko,Eastern,1983-05-31,0.09711081
Sironko,Eastern,1983-06-30,0.13685875
Sironko,Eastern,1983-07-31,0.20573065
Sironko,Eastern,1983-08-31,0.28607425
Sironko,Eastern,1983-09-30,0.14374813
Sironko,Eastern,1983-10-31,0.17686485
Sironko,Eastern,1983-11-30,-0.024420733
Sironko,Eastern,1983-12-31,0.044322666
Sironko,Eastern,1984-01-31,0.15538949
Sironko,Eastern,1984-02-29,0.21295658
Sironko,Eastern,1984-03-31,0.29398838
Sironko,Eastern,1984-04-30,0.14878246
Sironko,Eastern,1984-05-31,0.09447555
Sironko,Eastern,1984-06-30,0.09904758
Sironko,Eastern,1984-07-31,0.15598322
Sironko,Eastern,1984-08-31,0.17668709
Sironko,Eastern,1984-09-30,0.022912258
Sironko,Eastern,1984-10-31,0.05567965
Sironko,Eastern,1984-11-30,0.17192294
Sironko,Eastern,1984-12-31,-0.014426796
Sironko,Eastern,1985-01-31,0.033133093
Sironko,Eastern,1985-02-28,0.29410306
Sironko,Eastern,1985-03-31,0.097521484
Sironko,Eastern,1985-04-30,0.24702924
Sironko,Eastern,1985-05-31,0.23758633
Sironko,Eastern,1985-06-30,0.20793955
Sironko,Eastern,1985-07-31,0.15378547
Sironko,Eastern,1985-08-31,0.20932987
Sironko,Eastern,1985-09-30,0.05020981
Sironko,Eastern,1985-10-31,0.09387338
Sironko,Eastern,1985-11-30,0.031741295
Sironko,Eastern,1985-12-31,0.12640944
Sironko,Eastern,1986-01-31,0.27316567
Sironko,Eastern,1986-02-28,0.1781832
Sironko,Eastern,1986-03-31,0.08247043
Sironko,Eastern,1986-04-30,0.23172432
Sironko,Eastern,1986-05-31,0.1889595
Sironko,Eastern,1986-06-30,0.27185553
Sironko,Eastern,1986-07-31,0.27154565
Sironko,Eastern,1986-08-31,0.088336475
Sironko,Eastern,1986-09-30,0.0870081
Sironko,Eastern,1986-10-31,0.052253846
Sironko,Eastern,1986-11-30,0.06615106
Sironko,Eastern,1986-12-31,0.12978724
Sironko,Eastern,1987-01-31,0.18784125
Sironko,Eastern,1987-02-28,0.31148717
Sironko,Eastern,1987-03-31,0.14662679
Sironko,Eastern,1987-04-30,0.1768459
Sironko,Eastern,1987-05-31,0.25364056
Sironko,Eastern,1987-06-30,0.26104558
Sironko,Eastern,1987-07-31,0.08883271
Sironko,Eastern,1987-08-31,0.19335397
Sironko,Eastern,1987-09-30,0.04381432
Sironko,Eastern,1987-10-31,0.036587972
Sironko,Eastern,1987-11-30,0.12786227
Sironko,Eastern,1987-12-31,0.070265144
Sironko,Eastern,1988-01-31,0.05766637
Sironko,Eastern,1988-02-29,0.16612975
Sironko,Eastern,1988-03-31,0.14471522
Sironko,Eastern,1988-04-30,0.19351111
Sironko,Eastern,1988-05-31,0.21245335
