District,Region,Date,Dewpoint_Temperature
Sironko,Eastern,1981-02-28,283.83636
Sironko,Eastern,1981-03-31,288.62747
Sironko,Eastern,1981-04-30,290.03613
Sironko,Eastern,1981-05-31,289.96185
Sironko,Eastern,1981-06-30,288.93875
Sironko,Eastern,1981-07-31,288.5302
Sironko,Eastern,1981-08-31,288.98346
Sironko,Eastern,1981-09-30,288.89426
Sironko,Eastern,1981-10-31,288.93814
Sironko,Eastern,1981-11-30,288.55008
Sironko,Eastern,1981-12-31,287.55264
Sironko,Eastern,1982-01-31,287.4438
Sironko,Eastern,1982-02-28,286.8051
Sironko,Eastern,1982-03-31,287.2006
Sironko,Eastern,1982-04-30,289.91138
Sironko,Eastern,1982-05-31,290.2304
Sironko,Eastern,1982-06-30,289.4283
Sironko,Eastern,1982-07-31,288.69034
Sironko,Eastern,1982-08-31,288.59903
Sironko,Eastern,1982-09-30,288.90906
Sironko,Eastern,1982-10-31,289.2588
Sironko,Eastern,1982-11-30,289.41882
Sironko,Eastern,1982-12-31,288.43
Sironko,Eastern,1983-01-31,287.7946
Sironko,Eastern,1983-02-28,288.1377
Sironko,Eastern,1983-03-31,289.47995
Sironko,Eastern,1983-04-30,290.01218
Sironko,Eastern,1983-05-31,290.5117
Sironko,Eastern,1983-06-30,289.63715
Sironko,Eastern,1983-07-31,289.02487
Sironko,Eastern,1983-08-31,289.08347
Sironko,Eastern,1983-09-30,288.94717
Sironko,Eastern,1983-10-31,289.44043
Sironko,Eastern,1983-11-30,288.53903
Sironko,Eastern,1983-12-31,287.15488
Sironko,Eastern,1984-01-31,285.15787
Sironko,Eastern,1984-02-29,283.54355
Sironko,Eastern,1984-03-31,287.31177
Sironko,Eastern,1984-04-30,289.54156
Sironko,Eastern,1984-05-31,289.45517
Sironko,Eastern,1984-06-30,288.94287
Sironko,Eastern,1984-07-31,288.50375
Sironko,Eastern,1984-08-31,288.689
Sironko,Eastern,1984-09-30,288.51816
Sironko,Eastern,1984-10-31,288.8998
Sironko,Eastern,1984-11-30,288.9943
Sironko,Eastern,1984-12-31,288.05957
Sironko,Eastern,1985-01-31,286.46768
Sironko,Eastern,1985-02-28,285.82172
Sironko,Eastern,1985-03-31,287.67197
Sironko,Eastern,1985-04-30,289.74295
Sironko,Eastern,1985-05-31,289.96594
Sironko,Eastern,1985-06-30,289.24884
Sironko,Eastern,1985-07-31,288.32358
Sironko,Eastern,1985-08-31,288.47742
Sironko,Eastern,1985-09-30,289.00696
Sironko,Eastern,1985-10-31,289.07608
Sironko,Eastern,1985-11-30,289.04156
Sironko,Eastern,1985-12-31,288.42526
Sironko,Eastern,1986-01-31,286.009
Sironko,Eastern,1986-02-28,288.1177
Sironko,Eastern,1986-03-31,288.79697
Sironko,Eastern,1986-04-30,289.95038
Sironko,Eastern,1986-05-31,290.05978
Sironko,Eastern,1986-06-30,289.2417
Sironko,Eastern,1986-07-31,288.73486
Sironko,Eastern,1986-08-31,288.55756
Sironko,Eastern,1986-09-30,288.89532
Sironko,Eastern,1986-10-31,289.20364
Sironko,Eastern,1986-11-30,289.07944
Sironko,Eastern,1986-12-31,288.68
Sironko,Eastern,1987-01-31,287.89584
Sironko,Eastern,1987-02-28,287.64203
Sironko,Eastern,1987-03-31,289.6517
Sironko,Eastern,1987-04-30,289.94485
Sironko,Eastern,1987-05-31,290.32886
Sironko,Eastern,1987-06-30,289.67392
Sironko,Eastern,1987-07-31,289.14627
Sironko,Eastern,1987-08-31,289.4548
Sironko,Eastern,1987-09-30,289.4018
Sironko,Eastern,1987-10-31,289.81747
Sironko,Eastern,1987-11-30,289.59695
Sironko,Eastern,1987-12-31,287.6614
Sironko,Eastern,1988-01-31,288.3229
Sironko,Eastern,1988-02-29,287.96268
Sironko,Eastern,1988-03-31,289.1248
Sironko,Eastern,1988-04-30,290.2494
Sironko,Eastern,1988-05-31,290.25143
Sironko,Eastern,1988-06-30,289.38757
Sironko,Eastern,1988-07-31,288.9379
Sironko,Eastern,1988-08-31,289.04272
Sironko,Eastern,1988-09-30,289.2546
Sironko,Eastern,1988-10-31,289.2237
Sironko,Eastern,1988-11-30,288.54803
Sironko,Eastern,1988-12-31,287.60474
Sironko,Eastern,1989-01-31,285.65717
Sironko,Eastern,1989-02-28,286.92453
Sironko,Eastern,1989-03-31,288.30286
Sironko,Eastern,1989-04-30,289.61322
Sironko,Eastern,1989-05-31,289.81207
Sironko,Eastern,1989-06-30,289.0613
Sironko,Eastern,1989-07-31,288.6137
Sironko,Eastern,1989-08-31,288.58084
Sironko,Eastern,1989-09-30,289.15863
Sironko,Eastern,1989-10-31,289.25183
Sironko,Eastern,1989-11-30,289.55237
Sironko,Eastern,1989-12-31,289.6363
Sironko,Eastern,1990-01-31,287.53253
Sironko,Eastern,1990-02-28,289.53192
Sironko,Eastern,1990-03-31,289.65524
Sironko,Eastern,1990-04-30,290.11853
Sironko,Eastern,1990-05-31,290.11633
Sironko,Eastern,1990-06-30,288.93533
Sironko,Eastern,1990-07-31,288.4197
Sironko,Eastern,1990-08-31,289.0601
Sironko,Eastern,1990-09-30,289.01477
Sironko,Eastern,1990-10-31,289.25534
Sironko,Eastern,1990-11-30,289.11487
Sironko,Eastern,1990-12-31,288.7766
Sironko,Eastern,1991-01-31,288.23822
Sironko,Eastern,1991-02-28,288.60873
Sironko,Eastern,1991-03-31,289.0032
Sironko,Eastern,1991-04-30,290.21765
Sironko,Eastern,1991-05-31,290.46405
Sironko,Eastern,1991-06-30,290.25836
Sironko,Eastern,1991-07-31,289.0117
Sironko,Eastern,1991-08-31,289.17642
Sironko,Eastern,1991-09-30,289.04556
Sironko,Eastern,1991-10-31,288.90088
Sironko,Eastern,1991-11-30,289.07535
Sironko,Eastern,1991-12-31,287.95026
Sironko,Eastern,1992-01-31,287.86032
Sironko,Eastern,1992-02-29,287.478
Sironko,Eastern,1992-03-31,287.60608
Sironko,Eastern,1992-04-30,289.64862
Sironko,Eastern,1992-05-31,289.88678
Sironko,Eastern,1992-06-30,289.52164
Sironko,Eastern,1992-07-31,288.61658
Sironko,Eastern,1992-08-31,288.3377
Sironko,Eastern,1992-09-30,288.70883
Sironko,Eastern,1992-10-31,289.0717
Sironko,Eastern,1992-11-30,288.0381
Sironko,Eastern,1992-12-31,288.90424
Sironko,Eastern,1993-01-31,287.8448
Sironko,Eastern,1993-02-28,287.87582
Sironko,Eastern,1993-03-31,287.67343
Sironko,Eastern,1993-04-30,289.42548
Sironko,Eastern,1993-05-31,290.20343
Sironko,Eastern,1993-06-30,289.67242
Sironko,Eastern,1993-07-31,288.30957
Sironko,Eastern,1993-08-31,288.4771
Sironko,Eastern,1993-09-30,288.43973
Sironko,Eastern,1993-10-31,289.08005
Sironko,Eastern,1993-11-30,289.10532
Sironko,Eastern,1993-12-31,287.3319
Sironko,Eastern,1994-01-31,286.17218
Sironko,Eastern,1994-02-28,285.40036
Sironko,Eastern,1994-03-31,288.98138
Sironko,Eastern,1994-04-30,289.70154
Sironko,Eastern,1994-05-31,290.27832
Sironko,Eastern,1994-06-30,289.4837
Sironko,Eastern,1994-07-31,289.07822
Sironko,Eastern,1994-08-31,288.9324
Sironko,Eastern,1994-09-30,288.97235
Sironko,Eastern,1994-10-31,289.0926
Sironko,Eastern,1994-11-30,289.75095
Sironko,Eastern,1994-12-31,288.8858
Sironko,Eastern,1995-01-31,287.0529
Sironko,Eastern,1995-02-28,287.8474
Sironko,Eastern,1995-03-31,289.1266
Sironko,Eastern,1995-04-30,290.27667
Sironko,Eastern,1995-05-31,290.3633
Sironko,Eastern,1995-06-30,289.84116
Sironko,Eastern,1995-07-31,289.07355
Sironko,Eastern,1995-08-31,288.94193
Sironko,Eastern,1995-09-30,289.3488
Sironko,Eastern,1995-10-31,289.57062
Sironko,Eastern,1995-11-30,289.3309
Sironko,Eastern,1995-12-31,288.07367
Sironko,Eastern,1996-01-31,287.65503
Sironko,Eastern,1996-02-29,288.32834
Sironko,Eastern,1996-03-31,289.63358
Sironko,Eastern,1996-04-30,290.27524
Sironko,Eastern,1996-05-31,290.47986
Sironko,Eastern,1996-06-30,289.38904
Sironko,Eastern,1996-07-31,288.9464
Sironko,Eastern,1996-08-31,288.71936
Sironko,Eastern,1996-09-30,289.48532
Sironko,Eastern,1996-10-31,289.28787
Sironko,Eastern,1996-11-30,289.28445
Sironko,Eastern,1996-12-31,287.70505
Sironko,Eastern,1997-01-31,287.7424
Sironko,Eastern,1997-02-28,284.0487
Sironko,Eastern,1997-03-31,286.30515
Sironko,Eastern,1997-04-30,290.15665
Sironko,Eastern,1997-05-31,289.80774
Sironko,Eastern,1997-06-30,289.4615
Sironko,Eastern,1997-07-31,289.29367
Sironko,Eastern,1997-08-31,289.0597
Sironko,Eastern,1997-09-30,288.59836
Sironko,Eastern,1997-10-31,289.91312
Sironko,Eastern,1997-11-30,290.2913
Sironko,Eastern,1997-12-31,290.1911
Sironko,Eastern,1998-01-31,290.0948
Sironko,Eastern,1998-02-28,289.55017
Sironko,Eastern,1998-03-31,290.25598
Sironko,Eastern,1998-04-30,291.13654
Sironko,Eastern,1998-05-31,291.01587
Sironko,Eastern,1998-06-30,289.98657
Sironko,Eastern,1998-07-31,289.11047
Sironko,Eastern,1998-08-31,289.09198
Sironko,Eastern,1998-09-30,289.18356
Sironko,Eastern,1998-10-31,289.73636
Sironko,Eastern,1998-11-30,289.05637
Sironko,Eastern,1998-12-31,286.21118
Sironko,Eastern,1999-01-31,286.9686
Sironko,Eastern,1999-02-28,283.02826
Sironko,Eastern,1999-03-31,289.20993
Sironko,Eastern,1999-04-30,289.80017
Sironko,Eastern,1999-05-31,289.76303
Sironko,Eastern,1999-06-30,289.16327
Sironko,Eastern,1999-07-31,288.7257
Sironko,Eastern,1999-08-31,289.1383
Sironko,Eastern,1999-09-30,289.08136
Sironko,Eastern,1999-10-31,289.20688
Sironko,Eastern,1999-11-30,289.04285
Sironko,Eastern,1999-12-31,288.53424
Sironko,Eastern,2000-01-31,285.21268
Sironko,Eastern,2000-02-29,284.54236
Sironko,Eastern,2000-03-31,287.24667
Sironko,Eastern,2000-04-30,289.62662
Sironko,Eastern,2000-05-31,289.5932
Sironko,Eastern,2000-06-30,288.95197
Sironko,Eastern,2000-07-31,288.2847
Sironko,Eastern,2000-08-31,288.28546
Sironko,Eastern,2000-09-30,288.64526
Sironko,Eastern,2000-10-31,289.34442
Sironko,Eastern,2000-11-30,289.36954
Sironko,Eastern,2000-12-31,288.87805
Sironko,Eastern,2001-01-31,287.44864
Sironko,Eastern,2001-02-28,287.18066
Sironko,Eastern,2001-03-31,288.23184
Sironko,Eastern,2001-04-30,289.8233
Sironko,Eastern,2001-05-31,289.96017
Sironko,Eastern,2001-06-30,289.06274
Sironko,Eastern,2001-07-31,288.88763
Sironko,Eastern,2001-08-31,289.02563
Sironko,Eastern,2001-09-30,289.049
Sironko,Eastern,2001-10-31,289.5343
Sironko,Eastern,2001-11-30,289.82083
Sironko,Eastern,2001-12-31,288.5869
Sironko,Eastern,2002-01-31,287.88635
Sironko,Eastern,2002-02-28,285.62085
Sironko,Eastern,2002-03-31,289.6701
Sironko,Eastern,2002-04-30,289.83136
Sironko,Eastern,2002-05-31,290.2086
Sironko,Eastern,2002-06-30,289.04202
Sironko,Eastern,2002-07-31,288.67792
Sironko,Eastern,2002-08-31,289.03323
Sironko,Eastern,2002-09-30,289.03806
Sironko,Eastern,2002-10-31,289.32227
Sironko,Eastern,2002-11-30,289.22485
Sironko,Eastern,2002-12-31,289.3363
Sironko,Eastern,2003-01-31,287.2386
Sironko,Eastern,2003-02-28,285.88678
Sironko,Eastern,2003-03-31,288.05978
Sironko,Eastern,2003-04-30,289.2657
Sironko,Eastern,2003-05-31,290.28268
Sironko,Eastern,2003-06-30,289.70105
Sironko,Eastern,2003-07-31,288.9072
Sironko,Eastern,2003-08-31,289.02057
Sironko,Eastern,2003-09-30,288.883
Sironko,Eastern,2003-10-31,289.5772
Sironko,Eastern,2003-11-30,289.30423
Sironko,Eastern,2003-12-31,286.93826
Sironko,Eastern,2004-01-31,288.10706
Sironko,Eastern,2004-02-29,286.88132
Sironko,Eastern,2004-03-31,288.41418
Sironko,Eastern,2004-04-30,290.36755
Sironko,Eastern,2004-05-31,289.64636
Sironko,Eastern,2004-06-30,289.04117
Sironko,Eastern,2004-07-31,288.03152
Sironko,Eastern,2004-08-31,288.66644
Sironko,Eastern,2004-09-30,288.90768
Sironko,Eastern,2004-10-31,289.226
Sironko,Eastern,2004-11-30,289.14148
Sironko,Eastern,2004-12-31,288.72385
Sironko,Eastern,2005-01-31,286.6379
Sironko,Eastern,2005-02-28,284.5319
Sironko,Eastern,2005-03-31,289.384
Sironko,Eastern,2005-04-30,289.8026
Sironko,Eastern,2005-05-31,290.4706
Sironko,Eastern,2005-06-30,289.75717
Sironko,Eastern,2005-07-31,288.9725
Sironko,Eastern,2005-08-31,289.32077
Sironko,Eastern,2005-09-30,288.78766
Sironko,Eastern,2005-10-31,289.2665
Sironko,Eastern,2005-11-30,288.16876
Sironko,Eastern,2005-12-31,284.8473
Sironko,Eastern,2006-01-31,285.1655
Sironko,Eastern,2006-02-28,286.30905
Sironko,Eastern,2006-03-31,289.049
Sironko,Eastern,2006-04-30,289.7472
Sironko,Eastern,2006-05-31,290.10672
Sironko,Eastern,2006-06-30,289.3222
Sironko,Eastern,2006-07-31,289.2031
Sironko,Eastern,2006-08-31,288.9491
Sironko,Eastern,2006-09-30,289.1769
Sironko,Eastern,2006-10-31,289.54495
Sironko,Eastern,2006-11-30,289.53754
Sironko,Eastern,2006-12-31,289.27893
Sironko,Eastern,2007-01-31,288.31146
Sironko,Eastern,2007-02-28,288.15863
Sironko,Eastern,2007-03-31,288.003
Sironko,Eastern,2007-04-30,289.23892
Sironko,Eastern,2007-05-31,290.0286
Sironko,Eastern,2007-06-30,289.21497
Sironko,Eastern,2007-07-31,289.0718
Sironko,Eastern,2007-08-31,289.33792
Sironko,Eastern,2007-09-30,289.41312
Sironko,Eastern,2007-10-31,288.88477
Sironko,Eastern,2007-11-30,288.86438
Sironko,Eastern,2007-12-31,286.50775
Sironko,Eastern,2008-01-31,286.66458
Sironko,Eastern,2008-02-29,286.71405
Sironko,Eastern,2008-03-31,287.8137
Sironko,Eastern,2008-04-30,289.44482
Sironko,Eastern,2008-05-31,289.45004
Sironko,Eastern,2008-06-30,289.29904
Sironko,Eastern,2008-07-31,288.50275
Sironko,Eastern,2008-08-31,288.87488
Sironko,Eastern,2008-09-30,289.10526
Sironko,Eastern,2008-10-31,289.62738
Sironko,Eastern,2008-11-30,288.99966
Sironko,Eastern,2008-12-31,286.9496
Sironko,Eastern,2009-01-31,286.45905
Sironko,Eastern,2009-02-28,286.6297
Sironko,Eastern,2009-03-31,287.47266
Sironko,Eastern,2009-04-30,290.0497
Sironko,Eastern,2009-05-31,289.8692
Sironko,Eastern,2009-06-30,288.71548
Sironko,Eastern,2009-07-31,288.9022
Sironko,Eastern,2009-08-31,289.02515
Sironko,Eastern,2009-09-30,289.40765
Sironko,Eastern,2009-10-31,289.48618
Sironko,Eastern,2009-11-30,289.06412
Sironko,Eastern,2009-12-31,289.20532
Sironko,Eastern,2010-01-31,287.95084
Sironko,Eastern,2010-02-28,289.34616
Sironko,Eastern,2010-03-31,289.80255
Sironko,Eastern,2010-04-30,290.6868
Sironko,Eastern,2010-05-31,291.01282
Sironko,Eastern,2010-06-30,290.2948
Sironko,Eastern,2010-07-31,289.2344
Sironko,Eastern,2010-08-31,288.89066
Sironko,Eastern,2010-09-30,289.78912
Sironko,Eastern,2010-10-31,289.6163
Sironko,Eastern,2010-11-30,288.8078
Sironko,Eastern,2010-12-31,287.37497
Sironko,Eastern,2011-01-31,286.20282
Sironko,Eastern,2011-02-28,285.23984
Sironko,Eastern,2011-03-31,287.64493
Sironko,Eastern,2011-04-30,289.1357
Sironko,Eastern,2011-05-31,290.16406
Sironko,Eastern,2011-06-30,289.7127
Sironko,Eastern,2011-07-31,289.0861
Sironko,Eastern,2011-08-31,289.20514
Sironko,Eastern,2011-09-30,289.41434
Sironko,Eastern,2011-10-31,289.53705
Sironko,Eastern,2011-11-30,289.70422
Sironko,Eastern,2011-12-31,288.2688
Sironko,Eastern,2012-01-31,283.41348
Sironko,Eastern,2012-02-29,283.72186
Sironko,Eastern,2012-03-31,286.28275
Sironko,Eastern,2012-04-30,289.70023
Sironko,Eastern,2012-05-31,290.15787
Sironko,Eastern,2012-06-30,289.63638
Sironko,Eastern,2012-07-31,288.7383
Sironko,Eastern,2012-08-31,289.29242
Sironko,Eastern,2012-09-30,289.48883
Sironko,Eastern,2012-10-31,289.5219
Sironko,Eastern,2012-11-30,289.3359
Sironko,Eastern,2012-12-31,288.78296
Sironko,Eastern,2013-01-31,287.1083
Sironko,Eastern,2013-02-28,286.01337
Sironko,Eastern,2013-03-31,289.08932
Sironko,Eastern,2013-04-30,290.07407
Sironko,Eastern,2013-05-31,289.93454
Sironko,Eastern,2013-06-30,289.14566
Sironko,Eastern,2013-07-31,287.90353
Sironko,Eastern,2013-08-31,288.9574
Sironko,Eastern,2013-09-30,288.8668
Sironko,Eastern,2013-10-31,288.93518
Sironko,Eastern,2013-11-30,288.8803
Sironko,Eastern,2013-12-31,287.73206
Sironko,Eastern,2014-01-31,285.98447
Sironko,Eastern,2014-02-28,285.48322
Sironko,Eastern,2014-03-31,287.9473
Sironko,Eastern,2014-04-30,289.69223
Sironko,Eastern,2014-05-31,290.358
Sironko,Eastern,2014-06-30,289.8544
Sironko,Eastern,2014-07-31,288.92572
Sironko,Eastern,2014-08-31,288.7191
Sironko,Eastern,2014-09-30,289.00125
Sironko,Eastern,2014-10-31,289.51996
Sironko,Eastern,2014-11-30,289.02872
Sironko,Eastern,2014-12-31,287.04263
Sironko,Eastern,2015-01-31,282.54004
Sironko,Eastern,2015-02-28,284.4301
Sironko,Eastern,2015-03-31,284.7952
Sironko,Eastern,2015-04-30,289.9515
Sironko,Eastern,2015-05-31,290.31247
Sironko,Eastern,2015-06-30,289.82675
Sironko,Eastern,2015-07-31,288.9618
Sironko,Eastern,2015-08-31,289.08502
Sironko,Eastern,2015-09-30,288.89975
Sironko,Eastern,2015-10-31,289.89673
Sironko,Eastern,2015-11-30,290.1121
Sironko,Eastern,2015-12-31,289.76804
Sironko,Eastern,2016-01-31,288.68152
Sironko,Eastern,2016-02-29,286.65308
Sironko,Eastern,2016-03-31,288.5537
Sironko,Eastern,2016-04-30,290.7946
Sironko,Eastern,2016-05-31,290.46823
Sironko,Eastern,2016-06-30,289.26776
Sironko,Eastern,2016-07-31,289.03708
Sironko,Eastern,2016-08-31,288.54892
Sironko,Eastern,2016-09-30,288.73407
Sironko,Eastern,2016-10-31,288.99515
Sironko,Eastern,2016-11-30,288.78098
Sironko,Eastern,2016-12-31,286.0162
Sironko,Eastern,2017-01-31,281.69623
Sironko,Eastern,2017-02-28,286.11
Sironko,Eastern,2017-03-31,288.09763
Sironko,Eastern,2017-04-30,289.1073
Sironko,Eastern,2017-05-31,289.83987
Sironko,Eastern,2017-06-30,289.09854
Sironko,Eastern,2017-07-31,288.64066
Sironko,Eastern,2017-08-31,288.65686
Sironko,Eastern,2017-09-30,288.95053
Sironko,Eastern,2017-10-31,288.99545
Sironko,Eastern,2017-11-30,288.7543
Sironko,Eastern,2017-12-31,285.59195
Sironko,Eastern,2018-01-31,283.77798
Sironko,Eastern,2018-02-28,283.82343
Sironko,Eastern,2018-03-31,289.25046
Sironko,Eastern,2018-04-30,289.91965
Sironko,Eastern,2018-05-31,290.15182
Sironko,Eastern,2018-06-30,289.43054
Sironko,Eastern,2018-07-31,288.73328
Sironko,Eastern,2018-08-31,288.8141
Sironko,Eastern,2018-09-30,288.73636
Sironko,Eastern,2018-10-31,289.37094
Sironko,Eastern,2018-11-30,289.02286
Sironko,Eastern,2018-12-31,288.0315
Sironko,Eastern,2019-01-31,285.19296
Sironko,Eastern,2019-02-28,284.319
Sironko,Eastern,2019-03-31,286.85504
Sironko,Eastern,2019-04-30,289.34573
Sironko,Eastern,2019-05-31,290.2204
Sironko,Eastern,2019-06-30,290.12717
Sironko,Eastern,2019-07-31,289.18466
Sironko,Eastern,2019-08-31,288.96967
Sironko,Eastern,2019-09-30,289.12076
Sironko,Eastern,2019-10-31,290.05722
Sironko,Eastern,2019-11-30,289.57907
Sironko,Eastern,2019-12-31,289.51486
Sironko,Eastern,2020-01-31,288.79602
Sironko,Eastern,2020-02-29,289.36035
Sironko,Eastern,2020-03-31,290.2123
Sironko,Eastern,2020-04-30,290.25
Sironko,Eastern,2020-05-31,290.7411
Sironko,Eastern,2020-06-30,289.82104
Sironko,Eastern,2020-07-31,289.09534
Sironko,Eastern,2020-08-31,289.40054
Sironko,Eastern,2020-09-30,289.45203
Sironko,Eastern,2020-10-31,289.82617
Sironko,Eastern,2020-11-30,289.6466
Sironko,Eastern,2020-12-31,288.29578
Sironko,Eastern,2021-01-31,287.30054
Sironko,Eastern,2021-02-28,287.12592
Sironko,Eastern,2021-03-31,287.7643
Sironko,Eastern,2021-04-30,289.7497
Sironko,Eastern,2021-05-31,290.31845
Sironko,Eastern,2021-06-30,289.39594
Sironko,Eastern,2021-07-31,288.80862
Sironko,Eastern,2021-08-31,289.14215
Sironko,Eastern,2021-09-30,289.95215
Sironko,Eastern,2021-10-31,289.76917
Sironko,Eastern,2021-11-30,289.26547
Sironko,Eastern,2021-12-31,288.59985
Sironko,Eastern,2022-01-31,286.55344
Sironko,Eastern,2022-02-28,287.92084
Sironko,Eastern,2022-03-31,288.02335
Sironko,Eastern,2022-04-30,290.36716
Sironko,Eastern,2022-05-31,290.55197
Sironko,Eastern,2022-06-30,289.67664
Sironko,Eastern,2022-07-31,289.4157
Sironko,Eastern,2022-08-31,289.62473
Sironko,Eastern,2022-09-30,289.59683
Sironko,Eastern,2022-10-31,289.55002
Sironko,Eastern,2022-11-30,289.82608
Sironko,Eastern,2022-12-31,289.09717
Sironko,Eastern,2023-01-31,286.0989
Sironko,Eastern,2023-02-28,284.3063
Sironko,Eastern,2023-03-31,289.24832
Sironko,Eastern,2023-04-30,290.2855
Sironko,Eastern,2023-05-31,290.38358
Sironko,Eastern,2023-06-30,290.07916
Sironko,Eastern,2023-07-31,289.5341
Sironko,Eastern,2023-08-31,288.95642
Sironko,Eastern,2023-09-30,290.0007
Sironko,Eastern,2023-10-31,290.387
Sironko,Eastern,2023-11-30,290.5394
Sironko,Eastern,2023-12-31,290.12164
Sironko,Eastern,2024-01-31,289.44193
Sironko,Eastern,2024-02-29,289.363
Sironko,Eastern,2024-03-31,289.46594
Sironko,Eastern,2024-04-30,291.0125
Sironko,Eastern,2024-05-31,290.83475
Sironko,Eastern,2024-06-30,290.0002
Sironko,Eastern,2024-07-31,289.79605
Sironko,Eastern,2024-08-31,289.32874
Sironko,Eastern,2024-09-30,289.1091
Sironko,Eastern,2024-10-31,289.84238
Sironko,Eastern,2024-11-30,289.86993
Sironko,Eastern,2024-12-31,288.33038
Sironko,Eastern,2025-01-31,285.9955
Sironko,Eastern,2025-02-28,283.03122
Sironko,Eastern,2025-03-31,288.14767
Sironko,Eastern,2025-04-30,290.09247
Sironko,Eastern,2025-05-31,290.22525
Sironko,Eastern,2025-06-30,289.27905
Sironko,Eastern,2025-07-31,289.51596
Sironko,Eastern,2025-08-31,288.92743
Sironko,Eastern,2025-09-30,288.8993
Sironko,Eastern,2025-10-31,289.20026
Sironko,Eastern,2025-11-30,290.1822
Soroti,Eastern,1981-01-31,286.66684
Soroti,Eastern,1981-02-28,285.27136
Soroti,Eastern,1981-03-31,290.54236
Soroti,Eastern,1981-04-30,292.82095
Soroti,Eastern,1981-05-31,292.71695
Soroti,Eastern,1981-06-30,291.9985
Soroti,Eastern,1981-07-31,291.67978
Soroti,Eastern,1981-08-31,292.00595
Soroti,Eastern,1981-09-30,292.07092
Soroti,Eastern,1981-10-31,292.08142
Soroti,Eastern,1981-11-30,290.92798
Soroti,Eastern,1981-12-31,289.3854
Soroti,Eastern,1982-01-31,289.13168
Soroti,Eastern,1982-02-28,287.71964
Soroti,Eastern,1982-03-31,288.88748
Soroti,Eastern,1982-04-30,292.24057
Soroti,Eastern,1982-05-31,292.7613
Soroti,Eastern,1982-06-30,292.31506
Soroti,Eastern,1982-07-31,291.52475
Soroti,Eastern,1982-08-31,291.36346
Soroti,Eastern,1982-09-30,291.32983
Soroti,Eastern,1982-10-31,291.99014
Soroti,Eastern,1982-11-30,291.73218
Soroti,Eastern,1982-12-31,289.5973
Soroti,Eastern,1983-01-31,288.4834
Soroti,Eastern,1983-02-28,288.32312
Soroti,Eastern,1983-03-31,291.36423
Soroti,Eastern,1983-04-30,292.96207
Soroti,Eastern,1983-05-31,293.3009
Soroti,Eastern,1983-06-30,292.62524
Soroti,Eastern,1983-07-31,291.77576
Soroti,Eastern,1983-08-31,291.93213
Soroti,Eastern,1983-09-30,291.88235
Soroti,Eastern,1983-10-31,292.35852
Soroti,Eastern,1983-11-30,291.6837
Soroti,Eastern,1983-12-31,289.6405
